date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
17:30:08	243/243	---MC-	403	error ('Forbidden')	application/xml	date:Wed,%2008%20Nov%202023%2010:30:07%20GMT	https://static.devworks.jp/blogs/nhan-5-lam-10-khon-hay-khung_1639005883.png	C:/My%20Web%20Sites/FE-RA/static.devworks.jp/blogs/nhan-5-lam-10-khon-hay-khung_1639005883.png	(from https://devwork.vn/)
17:30:09	74341/74341	---MCZ	429	error ('Too%20Many%20Requests')	text/html	date:Wed,%2008%20Nov%202023%2010:30:09%20GMT	https://devwork.vn/viec-lam/aspnet	C:/My%20Web%20Sites/FE-RA/devwork.vn/viec-lam/aspnet	(from https://devwork.vn/)
17:30:09	74345/74345	---MCZ	429	error ('Too%20Many%20Requests')	text/html	date:Wed,%2008%20Nov%202023%2010:30:09%20GMT	https://devwork.vn/viec-lam/admin-it	C:/My%20Web%20Sites/FE-RA/devwork.vn/viec-lam/admin-it	(from https://devwork.vn/)
17:30:09	74341/74341	---MCZ	429	error ('Too%20Many%20Requests')	text/html	date:Wed,%2008%20Nov%202023%2010:30:09%20GMT	https://devwork.vn/viec-lam/angular	C:/My%20Web%20Sites/FE-RA/devwork.vn/viec-lam/angular	(from https://devwork.vn/)
17:30:10	74335/74335	---MCZ	429	error ('Too%20Many%20Requests')	text/html	date:Wed,%2008%20Nov%202023%2010:30:10%20GMT	https://devwork.vn/viec-lam/aws	C:/My%20Web%20Sites/FE-RA/devwork.vn/viec-lam/aws	(from https://devwork.vn/)
17:30:10	74333/74333	---MCZ	429	error ('Too%20Many%20Requests')	text/html	date:Wed,%2008%20Nov%202023%2010:30:10%20GMT	https://devwork.vn/viec-lam/coo	C:/My%20Web%20Sites/FE-RA/devwork.vn/viec-lam/coo	(from https://devwork.vn/)
17:30:10	74335/74335	---MCZ	429	error ('Too%20Many%20Requests')	text/html	date:Wed,%2008%20Nov%202023%2010:30:10%20GMT	https://devwork.vn/viec-lam/abap	C:/My%20Web%20Sites/FE-RA/devwork.vn/viec-lam/abap	(from https://devwork.vn/)
17:30:10	74339/74339	---MCZ	429	error ('Too%20Many%20Requests')	text/html	date:Wed,%2008%20Nov%202023%2010:30:10%20GMT	https://devwork.vn/viec-lam/unity	C:/My%20Web%20Sites/FE-RA/devwork.vn/viec-lam/unity	(from https://devwork.vn/)
17:30:10	74337/74337	---MCZ	429	error ('Too%20Many%20Requests')	text/html	date:Wed,%2008%20Nov%202023%2010:30:11%20GMT	https://devwork.vn/viec-lam/uiux	C:/My%20Web%20Sites/FE-RA/devwork.vn/viec-lam/uiux	(from https://devwork.vn/)
17:30:11	74333/74333	---MCZ	429	error ('Too%20Many%20Requests')	text/html	date:Wed,%2008%20Nov%202023%2010:30:11%20GMT	https://devwork.vn/viec-lam/xml	C:/My%20Web%20Sites/FE-RA/devwork.vn/viec-lam/xml	(from https://devwork.vn/)
17:30:11	74337/74337	---MCZ	429	error ('Too%20Many%20Requests')	text/html	date:Wed,%2008%20Nov%202023%2010:30:11%20GMT	https://devwork.vn/viec-lam/yii2	C:/My%20Web%20Sites/FE-RA/devwork.vn/viec-lam/yii2	(from https://devwork.vn/)
17:30:11	74331/74331	---MCZ	429	error ('Too%20Many%20Requests')	text/html	date:Wed,%2008%20Nov%202023%2010:30:12%20GMT	https://devwork.vn/viec-lam/ai	C:/My%20Web%20Sites/FE-RA/devwork.vn/viec-lam/ai	(from https://devwork.vn/)
17:30:12	74349/74349	---MCZ	429	error ('Too%20Many%20Requests')	text/html	date:Wed,%2008%20Nov%202023%2010:30:12%20GMT	https://devwork.vn/viec-lam/ai-engineer	C:/My%20Web%20Sites/FE-RA/devwork.vn/viec-lam/ai-engineer	(from https://devwork.vn/)
17:30:12	74345/74345	---MCZ	429	error ('Too%20Many%20Requests')	text/html	date:Wed,%2008%20Nov%202023%2010:30:12%20GMT	https://devwork.vn/viec-lam/blockchain	C:/My%20Web%20Sites/FE-RA/devwork.vn/viec-lam/blockchain	(from https://devwork.vn/)
17:30:12	74347/74347	---MCZ	429	error ('Too%20Many%20Requests')	text/html	date:Wed,%2008%20Nov%202023%2010:30:12%20GMT	https://devwork.vn/viec-lam/cicd-tools	C:/My%20Web%20Sites/FE-RA/devwork.vn/viec-lam/cicd-tools	(from https://devwork.vn/)
17:30:12	74351/74351	---MCZ	429	error ('Too%20Many%20Requests')	text/html	date:Wed,%2008%20Nov%202023%2010:30:12%20GMT	https://devwork.vn/viec-lam/codeigniter	C:/My%20Web%20Sites/FE-RA/devwork.vn/viec-lam/codeigniter	(from https://devwork.vn/)
17:30:12	74373/74373	---MCZ	429	error ('Too%20Many%20Requests')	text/html	date:Wed,%2008%20Nov%202023%2010:30:13%20GMT	https://devwork.vn/viec-lam/database-adminnistrator	C:/My%20Web%20Sites/FE-RA/devwork.vn/viec-lam/database-adminnistrator	(from https://devwork.vn/)
17:30:13	74355/74355	---MCZ	429	error ('Too%20Many%20Requests')	text/html	date:Wed,%2008%20Nov%202023%2010:30:13%20GMT	https://devwork.vn/viec-lam/giam-sat-du-an	C:/My%20Web%20Sites/FE-RA/devwork.vn/viec-lam/giam-sat-du-an	(from https://devwork.vn/)
17:30:13	74333/74333	---MCZ	429	error ('Too%20Many%20Requests')	text/html	date:Wed,%2008%20Nov%202023%2010:30:13%20GMT	https://devwork.vn/viec-lam/hr	C:/My%20Web%20Sites/FE-RA/devwork.vn/viec-lam/hr	(from https://devwork.vn/)
17:30:13	74369/74369	---MCZ	429	error ('Too%20Many%20Requests')	text/html	date:Wed,%2008%20Nov%202023%2010:30:13%20GMT	https://devwork.vn/viec-lam/it-support-networking	C:/My%20Web%20Sites/FE-RA/devwork.vn/viec-lam/it-support-networking	(from https://devwork.vn/)
17:30:13	74373/74373	---MCZ	429	error ('Too%20Many%20Requests')	text/html	date:Wed,%2008%20Nov%202023%2010:30:14%20GMT	https://devwork.vn/viec-lam/ki-su-dien-tu-dong-hoa	C:/My%20Web%20Sites/FE-RA/devwork.vn/viec-lam/ki-su-dien-tu-dong-hoa	(from https://devwork.vn/)
17:30:14	74339/74339	---MCZ	429	error ('Too%20Many%20Requests')	text/html	date:Wed,%2008%20Nov%202023%2010:30:14%20GMT	https://devwork.vn/viec-lam/oracle	C:/My%20Web%20Sites/FE-RA/devwork.vn/viec-lam/oracle	(from https://devwork.vn/)
17:30:14	74357/74357	---MCZ	429	error ('Too%20Many%20Requests')	text/html	date:Wed,%2008%20Nov%202023%2010:30:14%20GMT	https://devwork.vn/viec-lam/product-manager	C:/My%20Web%20Sites/FE-RA/devwork.vn/viec-lam/product-manager	(from https://devwork.vn/)
17:30:18	1881/1881	---MCZ	500	error ('RuntimeError')	text/html	date:Wed,%2008%20Nov%202023%2010:30:18%20GMT	https://devwork.vn/viec-lam/react-native	C:/My%20Web%20Sites/FE-RA/devwork.vn/viec-lam/react-native	(from https://devwork.vn/)
17:30:18	74341/74341	---MCZ	429	error ('Too%20Many%20Requests')	text/html	date:Wed,%2008%20Nov%202023%2010:30:18%20GMT	https://devwork.vn/viec-lam/remote	C:/My%20Web%20Sites/FE-RA/devwork.vn/viec-lam/remote	(from https://devwork.vn/)
17:30:18	74337/74337	---MCZ	429	error ('Too%20Many%20Requests')	text/html	date:Wed,%2008%20Nov%202023%2010:30:18%20GMT	https://devwork.vn/viec-lam/ruby	C:/My%20Web%20Sites/FE-RA/devwork.vn/viec-lam/ruby	(from https://devwork.vn/)
17:30:18	74355/74355	---MCZ	429	error ('Too%20Many%20Requests')	text/html	date:Wed,%2008%20Nov%202023%2010:30:18%20GMT	https://devwork.vn/viec-lam/sales-director	C:/My%20Web%20Sites/FE-RA/devwork.vn/viec-lam/sales-director	(from https://devwork.vn/)
17:30:19	74349/74349	---MCZ	429	error ('Too%20Many%20Requests')	text/html	date:Wed,%2008%20Nov%202023%2010:30:19%20GMT	https://devwork.vn/viec-lam/salesforce	C:/My%20Web%20Sites/FE-RA/devwork.vn/viec-lam/salesforce	(from https://devwork.vn/)
17:30:19	74351/74351	---MCZ	429	error ('Too%20Many%20Requests')	text/html	date:Wed,%2008%20Nov%202023%2010:30:19%20GMT	https://devwork.vn/viec-lam/scrum-master	C:/My%20Web%20Sites/FE-RA/devwork.vn/viec-lam/scrum-master	(from https://devwork.vn/)
17:30:19	74343/74343	---MCZ	429	error ('Too%20Many%20Requests')	text/html	date:Wed,%2008%20Nov%202023%2010:30:19%20GMT	https://devwork.vn/viec-lam/security	C:/My%20Web%20Sites/FE-RA/devwork.vn/viec-lam/security	(from https://devwork.vn/)
17:30:19	74337/74337	---MCZ	429	error ('Too%20Many%20Requests')	text/html	date:Wed,%2008%20Nov%202023%2010:30:19%20GMT	https://devwork.vn/viec-lam/azure	C:/My%20Web%20Sites/FE-RA/devwork.vn/viec-lam/azure	(from https://devwork.vn/)
17:30:19	74361/74361	---MCZ	429	error ('Too%20Many%20Requests')	text/html	date:Wed,%2008%20Nov%202023%2010:30:20%20GMT	https://devwork.vn/viec-lam/business-analyst	C:/My%20Web%20Sites/FE-RA/devwork.vn/viec-lam/business-analyst	(from https://devwork.vn/)
17:30:20	74339/74339	---MCZ	429	error ('Too%20Many%20Requests')	text/html	date:Wed,%2008%20Nov%202023%2010:30:20%20GMT	https://devwork.vn/viec-lam/csharp	C:/My%20Web%20Sites/FE-RA/devwork.vn/viec-lam/csharp	(from https://devwork.vn/)
17:30:20	74333/74333	---MCZ	429	error ('Too%20Many%20Requests')	text/html	date:Wed,%2008%20Nov%202023%2010:30:20%20GMT	https://devwork.vn/viec-lam/cpp	C:/My%20Web%20Sites/FE-RA/devwork.vn/viec-lam/cpp	(from https://devwork.vn/)
17:30:20	74333/74333	---MCZ	429	error ('Too%20Many%20Requests')	text/html	date:Wed,%2008%20Nov%202023%2010:30:20%20GMT	https://devwork.vn/viec-lam/cio	C:/My%20Web%20Sites/FE-RA/devwork.vn/viec-lam/cio	(from https://devwork.vn/)
17:30:20	74333/74333	---MCZ	429	error ('Too%20Many%20Requests')	text/html	date:Wed,%2008%20Nov%202023%2010:30:21%20GMT	https://devwork.vn/viec-lam/cto	C:/My%20Web%20Sites/FE-RA/devwork.vn/viec-lam/cto	(from https://devwork.vn/)
17:30:21	74341/74341	---MCZ	429	error ('Too%20Many%20Requests')	text/html	date:Wed,%2008%20Nov%202023%2010:30:21%20GMT	https://devwork.vn/viec-lam/cakephp	C:/My%20Web%20Sites/FE-RA/devwork.vn/viec-lam/cakephp	(from https://devwork.vn/)
17:30:21	74339/74339	---MCZ	429	error ('Too%20Many%20Requests')	text/html	date:Wed,%2008%20Nov%202023%2010:30:21%20GMT	https://devwork.vn/viec-lam/comtor	C:/My%20Web%20Sites/FE-RA/devwork.vn/viec-lam/comtor	(from https://devwork.vn/)
17:30:21	74351/74351	---MCZ	429	error ('Too%20Many%20Requests')	text/html	date:Wed,%2008%20Nov%202023%2010:30:21%20GMT	https://devwork.vn/viec-lam/data-mining	C:/My%20Web%20Sites/FE-RA/devwork.vn/viec-lam/data-mining	(from https://devwork.vn/)
17:30:21	74343/74343	---MCZ	429	error ('Too%20Many%20Requests')	text/html	date:Wed,%2008%20Nov%202023%2010:30:21%20GMT	https://devwork.vn/viec-lam/database	C:/My%20Web%20Sites/FE-RA/devwork.vn/viec-lam/database	(from https://devwork.vn/)
17:30:22	74339/74339	---MCZ	429	error ('Too%20Many%20Requests')	text/html	date:Wed,%2008%20Nov%202023%2010:30:22%20GMT	https://devwork.vn/viec-lam/devops	C:/My%20Web%20Sites/FE-RA/devwork.vn/viec-lam/devops	(from https://devwork.vn/)
17:30:22	74339/74339	---MCZ	429	error ('Too%20Many%20Requests')	text/html	date:Wed,%2008%20Nov%202023%2010:30:22%20GMT	https://devwork.vn/viec-lam/docker	C:/My%20Web%20Sites/FE-RA/devwork.vn/viec-lam/docker	(from https://devwork.vn/)
17:30:22	74333/74333	---MCZ	429	error ('Too%20Many%20Requests')	text/html	date:Wed,%2008%20Nov%202023%2010:30:22%20GMT	https://devwork.vn/viec-lam/net	C:/My%20Web%20Sites/FE-RA/devwork.vn/viec-lam/net	(from https://devwork.vn/)
17:30:22	74343/74343	---MCZ	429	error ('Too%20Many%20Requests')	text/html	date:Wed,%2008%20Nov%202023%2010:30:22%20GMT	https://devwork.vn/viec-lam/embedded	C:/My%20Web%20Sites/FE-RA/devwork.vn/viec-lam/embedded	(from https://devwork.vn/)
17:30:22	74341/74341	---MCZ	429	error ('Too%20Many%20Requests')	text/html	date:Wed,%2008%20Nov%202023%2010:30:23%20GMT	https://devwork.vn/viec-lam/express	C:/My%20Web%20Sites/FE-RA/devwork.vn/viec-lam/express	(from https://devwork.vn/)
17:30:23	74341/74341	---MCZ	429	error ('Too%20Many%20Requests')	text/html	date:Wed,%2008%20Nov%202023%2010:30:23%20GMT	https://devwork.vn/viec-lam/flutter	C:/My%20Web%20Sites/FE-RA/devwork.vn/viec-lam/flutter	(from https://devwork.vn/)
17:30:23	74335/74335	---MCZ	429	error ('Too%20Many%20Requests')	text/html	date:Wed,%2008%20Nov%202023%2010:30:23%20GMT	https://devwork.vn/viec-lam/game	C:/My%20Web%20Sites/FE-RA/devwork.vn/viec-lam/game	(from https://devwork.vn/)
17:30:23	74345/74345	---MCZ	429	error ('Too%20Many%20Requests')	text/html	date:Wed,%2008%20Nov%202023%2010:30:23%20GMT	https://devwork.vn/viec-lam/marketing	C:/My%20Web%20Sites/FE-RA/devwork.vn/viec-lam/marketing	(from https://devwork.vn/)
17:30:23	74355/74355	---MCZ	429	error ('Too%20Many%20Requests')	text/html	date:Wed,%2008%20Nov%202023%2010:30:24%20GMT	https://devwork.vn/viec-lam/graphic-design	C:/My%20Web%20Sites/FE-RA/devwork.vn/viec-lam/graphic-design	(from https://devwork.vn/)
17:30:24	74355/74355	---MCZ	429	error ('Too%20Many%20Requests')	text/html	date:Wed,%2008%20Nov%202023%2010:30:24%20GMT	https://devwork.vn/viec-lam/human-resource	C:/My%20Web%20Sites/FE-RA/devwork.vn/viec-lam/human-resource	(from https://devwork.vn/)
17:30:24	74357/74357	---MCZ	429	error ('Too%20Many%20Requests')	text/html	date:Wed,%2008%20Nov%202023%2010:30:24%20GMT	https://devwork.vn/viec-lam/hasura-graphql	C:/My%20Web%20Sites/FE-RA/devwork.vn/viec-lam/hasura-graphql	(from https://devwork.vn/)
17:30:24	74339/74339	---MCZ	429	error ('Too%20Many%20Requests')	text/html	date:Wed,%2008%20Nov%202023%2010:30:24%20GMT	https://devwork.vn/viec-lam/jquery	C:/My%20Web%20Sites/FE-RA/devwork.vn/viec-lam/jquery	(from https://devwork.vn/)
17:30:24	74339/74339	---MCZ	429	error ('Too%20Many%20Requests')	text/html	date:Wed,%2008%20Nov%202023%2010:30:24%20GMT	https://devwork.vn/viec-lam/kotlin	C:/My%20Web%20Sites/FE-RA/devwork.vn/viec-lam/kotlin	(from https://devwork.vn/)
17:30:25	74341/74341	---MCZ	429	error ('Too%20Many%20Requests')	text/html	date:Wed,%2008%20Nov%202023%2010:30:25%20GMT	https://devwork.vn/viec-lam/magento	C:/My%20Web%20Sites/FE-RA/devwork.vn/viec-lam/magento	(from https://devwork.vn/)
17:30:25	74351/74351	---MCZ	429	error ('Too%20Many%20Requests')	text/html	date:Wed,%2008%20Nov%202023%2010:30:25%20GMT	https://devwork.vn/viec-lam/mobile-apps	C:/My%20Web%20Sites/FE-RA/devwork.vn/viec-lam/mobile-apps	(from https://devwork.vn/)
17:30:25	74339/74339	---MCZ	429	error ('Too%20Many%20Requests')	text/html	date:Wed,%2008%20Nov%202023%2010:30:25%20GMT	https://devwork.vn/viec-lam/nestjs	C:/My%20Web%20Sites/FE-RA/devwork.vn/viec-lam/nestjs	(from https://devwork.vn/)
17:30:25	74353/74353	---MCZ	429	error ('Too%20Many%20Requests')	text/html	date:Wed,%2008%20Nov%202023%2010:30:25%20GMT	https://devwork.vn/viec-lam/nhan-vien-seo	C:/My%20Web%20Sites/FE-RA/devwork.vn/viec-lam/nhan-vien-seo	(from https://devwork.vn/)
17:30:25	74349/74349	---MCZ	429	error ('Too%20Many%20Requests')	text/html	date:Wed,%2008%20Nov%202023%2010:30:26%20GMT	https://devwork.vn/viec-lam/objective-c	C:/My%20Web%20Sites/FE-RA/devwork.vn/viec-lam/objective-c	(from https://devwork.vn/)
17:30:26	74349/74349	---MCZ	429	error ('Too%20Many%20Requests')	text/html	date:Wed,%2008%20Nov%202023%2010:30:26%20GMT	https://devwork.vn/viec-lam/photoshopai	C:/My%20Web%20Sites/FE-RA/devwork.vn/viec-lam/photoshopai	(from https://devwork.vn/)
17:30:26	74349/74349	---MCZ	429	error ('Too%20Many%20Requests')	text/html	date:Wed,%2008%20Nov%202023%2010:30:26%20GMT	https://devwork.vn/viec-lam/postgresql	C:/My%20Web%20Sites/FE-RA/devwork.vn/viec-lam/postgresql	(from https://devwork.vn/)
17:30:30	74361/74361	---MCZ	429	error ('Too%20Many%20Requests')	text/html	date:Wed,%2008%20Nov%202023%2010:30:30%20GMT	https://devwork.vn/viec-lam/product-executive	C:/My%20Web%20Sites/FE-RA/devwork.vn/viec-lam/product-executive	(from https://devwork.vn/)
17:30:30	74353/74353	---MCZ	429	error ('Too%20Many%20Requests')	text/html	date:Wed,%2008%20Nov%202023%2010:30:30%20GMT	https://devwork.vn/viec-lam/product-owner	C:/My%20Web%20Sites/FE-RA/devwork.vn/viec-lam/product-owner	(from https://devwork.vn/)
17:30:30	74357/74357	---MCZ	429	error ('Too%20Many%20Requests')	text/html	date:Wed,%2008%20Nov%202023%2010:30:30%20GMT	https://devwork.vn/viec-lam/project-manager	C:/My%20Web%20Sites/FE-RA/devwork.vn/viec-lam/project-manager	(from https://devwork.vn/)
17:30:30	74333/74333	---MCZ	429	error ('Too%20Many%20Requests')	text/html	date:Wed,%2008%20Nov%202023%2010:30:30%20GMT	https://devwork.vn/viec-lam/qa	C:/My%20Web%20Sites/FE-RA/devwork.vn/viec-lam/qa	(from https://devwork.vn/)
17:30:34	1881/1881	---MCZ	500	error ('RuntimeError')	text/html	date:Wed,%2008%20Nov%202023%2010:30:35%20GMT	https://devwork.vn/viec-lam/qc	C:/My%20Web%20Sites/FE-RA/devwork.vn/viec-lam/qc	(from https://devwork.vn/)
17:30:35	74369/74369	---MCZ	429	error ('Too%20Many%20Requests')	text/html	date:Wed,%2008%20Nov%202023%2010:30:35%20GMT	https://devwork.vn/viec-lam/software-architecture	C:/My%20Web%20Sites/FE-RA/devwork.vn/viec-lam/software-architecture	(from https://devwork.vn/)
17:30:35	74363/74363	---MCZ	429	error ('Too%20Many%20Requests')	text/html	date:Wed,%2008%20Nov%202023%2010:30:35%20GMT	https://devwork.vn/viec-lam/solution-engineer	C:/My%20Web%20Sites/FE-RA/devwork.vn/viec-lam/solution-engineer	(from https://devwork.vn/)
17:30:35	74341/74341	---MCZ	429	error ('Too%20Many%20Requests')	text/html	date:Wed,%2008%20Nov%202023%2010:30:35%20GMT	https://devwork.vn/viec-lam/symfony	C:/My%20Web%20Sites/FE-RA/devwork.vn/viec-lam/symfony	(from https://devwork.vn/)
17:30:35	74339/74339	---MCZ	429	error ('Too%20Many%20Requests')	text/html	date:Wed,%2008%20Nov%202023%2010:30:35%20GMT	https://devwork.vn/viec-lam/swift	C:/My%20Web%20Sites/FE-RA/devwork.vn/viec-lam/swift	(from https://devwork.vn/)
17:30:36	74349/74349	---MCZ	429	error ('Too%20Many%20Requests')	text/html	date:Wed,%2008%20Nov%202023%2010:30:36%20GMT	https://devwork.vn/viec-lam/system-admin	C:/My%20Web%20Sites/FE-RA/devwork.vn/viec-lam/system-admin	(from https://devwork.vn/)
17:30:36	74355/74355	---MCZ	429	error ('Too%20Many%20Requests')	text/html	date:Wed,%2008%20Nov%202023%2010:30:36%20GMT	https://devwork.vn/viec-lam/system-engineer	C:/My%20Web%20Sites/FE-RA/devwork.vn/viec-lam/system-engineer	(from https://devwork.vn/)
17:30:36	74339/74339	---MCZ	429	error ('Too%20Many%20Requests')	text/html	date:Wed,%2008%20Nov%202023%2010:30:36%20GMT	https://devwork.vn/viec-lam/teamlead	C:/My%20Web%20Sites/FE-RA/devwork.vn/viec-lam/teamlead	(from https://devwork.vn/)
17:30:36	74359/74359	---MCZ	429	error ('Too%20Many%20Requests')	text/html	date:Wed,%2008%20Nov%202023%2010:30:37%20GMT	https://devwork.vn/viec-lam/technical-manager	C:/My%20Web%20Sites/FE-RA/devwork.vn/viec-lam/technical-manager	(from https://devwork.vn/)
17:30:37	74343/74343	---MCZ	429	error ('Too%20Many%20Requests')	text/html	date:Wed,%2008%20Nov%202023%2010:30:37%20GMT	https://devwork.vn/viec-lam/telesale	C:/My%20Web%20Sites/FE-RA/devwork.vn/viec-lam/telesale	(from https://devwork.vn/)
17:30:37	74357/74357	---MCZ	429	error ('Too%20Many%20Requests')	text/html	date:Wed,%2008%20Nov%202023%2010:30:37%20GMT	https://devwork.vn/viec-lam/thiet-ke-do-hoa	C:/My%20Web%20Sites/FE-RA/devwork.vn/viec-lam/thiet-ke-do-hoa	(from https://devwork.vn/)
17:30:37	74359/74359	---MCZ	429	error ('Too%20Many%20Requests')	text/html	date:Wed,%2008%20Nov%202023%2010:30:37%20GMT	https://devwork.vn/viec-lam/thiet-ke-he-thong	C:/My%20Web%20Sites/FE-RA/devwork.vn/viec-lam/thiet-ke-he-thong	(from https://devwork.vn/)
17:30:37	74357/74357	---MCZ	429	error ('Too%20Many%20Requests')	text/html	date:Wed,%2008%20Nov%202023%2010:30:38%20GMT	https://devwork.vn/viec-lam/truong-phong-it	C:/My%20Web%20Sites/FE-RA/devwork.vn/viec-lam/truong-phong-it	(from https://devwork.vn/)
17:30:38	74345/74345	---MCZ	429	error ('Too%20Many%20Requests')	text/html	date:Wed,%2008%20Nov%202023%2010:30:38%20GMT	https://devwork.vn/viec-lam/2d-artist	C:/My%20Web%20Sites/FE-RA/devwork.vn/viec-lam/2d-artist	(from https://devwork.vn/)
17:30:38	74345/74345	---MCZ	429	error ('Too%20Many%20Requests')	text/html	date:Wed,%2008%20Nov%202023%2010:30:38%20GMT	https://devwork.vn/viec-lam/3d-artist	C:/My%20Web%20Sites/FE-RA/devwork.vn/viec-lam/3d-artist	(from https://devwork.vn/)
17:30:38	74341/74341	---MCZ	429	error ('Too%20Many%20Requests')	text/html	date:Wed,%2008%20Nov%202023%2010:30:38%20GMT	https://devwork.vn/viec-lam/animator	C:/My%20Web%20Sites/FE-RA/devwork.vn/viec-lam/animator	(from https://devwork.vn/)
17:30:38	74345/74345	---MCZ	429	error ('Too%20Many%20Requests')	text/html	date:Wed,%2008%20Nov%202023%2010:30:39%20GMT	https://devwork.vn/viec-lam/angular-js	C:/My%20Web%20Sites/FE-RA/devwork.vn/viec-lam/angular-js	(from https://devwork.vn/)
17:30:39	74339/74339	---MCZ	429	error ('Too%20Many%20Requests')	text/html	date:Wed,%2008%20Nov%202023%2010:30:39%20GMT	https://devwork.vn/viec-lam/cobol%20	C:/My%20Web%20Sites/FE-RA/devwork.vn/viec-lam/cobol	(from https://devwork.vn/)
17:30:39	74335/74335	---MCZ	429	error ('Too%20Many%20Requests')	text/html	date:Wed,%2008%20Nov%202023%2010:30:39%20GMT	https://devwork.vn/viec-lam/linux	C:/My%20Web%20Sites/FE-RA/devwork.vn/viec-lam/linux	(from https://devwork.vn/)
17:30:39	74339/74339	---MCZ	429	error ('Too%20Many%20Requests')	text/html	date:Wed,%2008%20Nov%202023%2010:30:39%20GMT	https://devwork.vn/viec-lam/vmware	C:/My%20Web%20Sites/FE-RA/devwork.vn/viec-lam/vmware	(from https://devwork.vn/)
17:30:39	74347/74347	---MCZ	429	error ('Too%20Many%20Requests')	text/html	date:Wed,%2008%20Nov%202023%2010:30:40%20GMT	https://devwork.vn/viec-lam/open-stack	C:/My%20Web%20Sites/FE-RA/devwork.vn/viec-lam/open-stack	(from https://devwork.vn/)
17:30:40	74333/74333	---MCZ	429	error ('Too%20Many%20Requests')	text/html	date:Wed,%2008%20Nov%202023%2010:30:40%20GMT	https://devwork.vn/viec-lam/catalyt	C:/My%20Web%20Sites/FE-RA/devwork.vn/viec-lam/catalyt	(from https://devwork.vn/)
17:30:40	74335/74335	---MCZ	429	error ('Too%20Many%20Requests')	text/html	date:Wed,%2008%20Nov%202023%2010:30:40%20GMT	https://devwork.vn/viec-lam/cisco	C:/My%20Web%20Sites/FE-RA/devwork.vn/viec-lam/cisco	(from https://devwork.vn/)
17:30:40	74339/74339	---MCZ	429	error ('Too%20Many%20Requests')	text/html	date:Wed,%2008%20Nov%202023%2010:30:40%20GMT	https://devwork.vn/viec-lam/juniper	C:/My%20Web%20Sites/FE-RA/devwork.vn/viec-lam/juniper	(from https://devwork.vn/)
17:30:40	74339/74339	---MCZ	429	error ('Too%20Many%20Requests')	text/html	date:Wed,%2008%20Nov%202023%2010:30:41%20GMT	https://devwork.vn/viec-lam/big-ip	C:/My%20Web%20Sites/FE-RA/devwork.vn/viec-lam/big-ip	(from https://devwork.vn/)
17:30:41	74343/74343	---MCZ	429	error ('Too%20Many%20Requests')	text/html	date:Wed,%2008%20Nov%202023%2010:30:41%20GMT	https://devwork.vn/viec-lam/Fire-wall	C:/My%20Web%20Sites/FE-RA/devwork.vn/viec-lam/Fire-wall	(from https://devwork.vn/)
17:30:45	17365/17365	---MCZ	429	error ('Too%20Many%20Requests')	text/html	date:Wed,%2008%20Nov%202023%2010:30:45%20GMT	https://devwork.vn/viec-lam/forti-gate	C:/My%20Web%20Sites/FE-RA/devwork.vn/viec-lam/forti-gate	(from https://devwork.vn/)
17:30:45	48369/48369	---MCZ	200	added ('OK')	text/html	etag:%22bcf1-OYvBfF7mbVIg6RZG01HM1dxRs1k%22	https://devwork.vn/viec-lam/windows	C:/My%20Web%20Sites/FE-RA/devwork.vn/viec-lam/windows.html	(from https://devwork.vn/)
17:30:46	48435/48435	---MCZ	200	added ('OK')	text/html	etag:%22bd33-k3ydcg+P9F+1lN3KjBE46UdMylc%22	https://devwork.vn/viec-lam/share-point	C:/My%20Web%20Sites/FE-RA/devwork.vn/viec-lam/share-point.html	(from https://devwork.vn/)
17:30:46	48383/48383	---MCZ	200	added ('OK')	text/html	etag:%22bcff-Pf37VZ5WN9TdjARcchlZEzn0pa4%22	https://devwork.vn/viec-lam/power-platform	C:/My%20Web%20Sites/FE-RA/devwork.vn/viec-lam/power-platform.html	(from https://devwork.vn/)
17:30:47	49279/49279	---MCZ	200	added ('OK')	text/html	etag:%22c07f-pK3uc42pRWYVRA5Ad8Ejtjly3bc%22	https://devwork.vn/viec-lam/power-bi	C:/My%20Web%20Sites/FE-RA/devwork.vn/viec-lam/power-bi.html	(from https://devwork.vn/)
